timeAdapting,timeNonAdapting,timeOffline,quadraticAdapting,quadraticNonAdapting,quadraticOffline,correctAdapting,correctNonAdapting,correctOffline
2276.4,1618.3,1920.0,0.09907687928898667,0.28819279512390494,0.28896789834834635,0.95,0.8,0.8
1535.8,1344.0,1426.35,0.21539574926100613,0.4049619808793068,0.3427565395832062,0.8,0.7,0.7
1261.7,1014.75,1152.05,0.17506725058774464,0.31891285069286823,0.2843779372051358,0.8,0.7,0.75
1865.1,1508.65,1481.05,0.23071666344685582,0.42719290498644114,0.32666110919308267,0.85,0.7,0.8
1837.65,1453.65,1508.5,0.15783763398212614,0.2906452966853976,0.27292689494788647,0.95,0.8,0.85
1645.75,1371.55,1261.65,0.1980228404099762,0.28001356800086796,0.25608856114558876,0.9,0.8,0.8
2029.65,1618.3,3428.6,0.07421709564368939,0.31805517291650176,0.245480916230008,1.0,0.85,0.85
1371.45,1316.55,1316.6,0.21580325845025072,0.33105412870645523,0.26239264477044344,0.85,0.8,0.8
1508.6,1179.2,1234.35,0.228667810218667,0.3482898259535432,0.29703904828056693,0.8,0.65,0.75
2139.4,1618.15,1892.65,0.1820381139532401,0.4996328013949096,0.4624823827762157,0.85,0.55,0.55
1645.55,1371.5,1426.25,0.4413042785599828,0.39572618156671524,0.3932594209909439,0.65,0.65,0.7
1837.7,1536.0,1618.1,0.24369057411149697,0.3563255744520575,0.3076059480663389,0.9,0.9,0.9
1700.45,1453.7,1673.1,0.2649942587286205,0.4668338689953089,0.4337130691856146,0.7,0.6,0.55
1810.35,1618.45,1508.5,0.16546855980959663,0.22220370639115572,0.2762582269497216,0.9,0.85,0.8
1755.4,1673.25,1481.1,0.1573507702378265,0.3380982882808894,0.25627234764397144,0.85,0.75,0.75
2029.55,1673.05,1590.9,0.26656788885702554,0.3841118069831282,0.3413041210733354,0.8,0.7,0.75
2084.6,1590.85,1673.05,0.13696382232228643,0.3433716241270304,0.33645053297732375,0.9,0.7,0.7
1535.8,1289.15,1371.5,0.08575022506556707,0.21832850249484181,0.1599358138628304,1.0,0.85,0.95
1947.3,1645.65,1344.0,0.09646688904285838,0.278973123524338,0.26700060232542455,1.0,0.9,0.9
1206.85,1124.5,1179.45,0.21059257105662255,0.2949541136622429,0.30377502739429474,0.85,0.8,0.8
1289.05,1261.8,1124.5,0.25837343964667525,0.2632928267121315,0.273399218916893,0.85,0.9,0.9
2111.95,1673.1,1618.35,0.1232890850478725,0.37984524108469486,0.300320987123996,0.95,0.7,0.8
1618.35,1344.0,1316.55,0.1297356211616716,0.21248753275722265,0.1800713143311441,0.95,0.9,0.95
1453.65,1289.05,1151.95,0.22277543836389668,0.28383290977217257,0.2620675468351692,0.85,0.8,0.8
2029.7,1590.75,1920.2,0.17150988277535362,0.48820839636027813,0.4063518322072923,0.95,0.44999999999999996,0.7
905.0,658.35,3867.4,0.292355962752481,0.420662728138268,0.4243435070384294,0.8,0.7,0.75
1152.1,1042.25,1124.55,0.27916381470276974,0.550319239962846,0.5896864596288651,0.85,0.65,0.6
1069.55,877.75,905.25,0.4103329950085026,0.5168638434261084,0.4504940011538565,0.7,0.6,0.65
1343.9,1152.05,1206.95,0.2637972454322153,0.3908164016902447,0.3867277381941676,0.85,0.8,0.75
1974.9,1837.7,1727.9,0.1687690475009731,0.35472762351855636,0.294532259227708,0.9,0.8,0.85
1728.0,1289.1,1645.75,0.17464190567443438,0.5025843810290098,0.48444945737719536,0.9,0.5,0.55
1727.95,1590.75,1426.3,0.08486133482074365,0.1849453430622816,0.17442114418372512,0.95,0.95,0.9
1755.45,1426.25,1261.65,0.13614090657938505,0.25614461954683065,0.19091363064944744,0.9,0.8,0.85
1974.8,1673.2,1645.55,0.20789841974419687,0.5396360461600125,0.4214733343105763,0.9,0.6,0.6
1591.0,1316.5,1261.55,0.09830866720039921,0.25220753950998187,0.21306235902011395,0.95,0.85,0.85
2276.6,1892.55,2084.5,0.1960100483483984,0.4233802049420774,0.37943122698925436,0.85,0.65,0.65
1398.8,1234.1,1508.65,0.17753337197063956,0.44835367193445563,0.39473078749142587,0.85,0.65,0.65
2139.55,3346.1,1727.85,0.12670446868651197,0.3378383405506611,0.2940104631707072,0.9,0.75,0.8
1563.4,1316.55,1398.8,0.26115967630175874,0.4284966164268553,0.42233858979307115,0.8,0.7,0.7
1837.65,1563.35,1865.2,0.2922724377403938,0.6392528973519802,0.5073619172908366,0.7,0.35,0.44999999999999996
2056.95,1892.6,1755.4,0.10991858621127903,0.2210886988323182,0.2097717421129346,0.95,0.85,0.85
2002.3,1536.0,1728.0,0.25595695521406014,0.4667558157816529,0.4395683631300926,0.8,0.6,0.6
1398.9,1206.85,1289.1,0.1815725206688512,0.3115299022756517,0.2958051695022732,0.85,0.7,0.7
2002.3,1618.0,1700.55,0.14570361045934987,0.2455478822812438,0.25826461097676656,0.85,0.75,0.75
2194.4,1864.95,2002.45,0.1503935020100471,0.3795811617746949,0.35559695633128285,0.95,0.7,0.7
1261.75,1371.35,1426.25,0.18752761790528893,0.188449636567384,0.1787909201811999,0.8,0.85,0.8
2002.1,1563.35,1865.15,0.409246336806973,0.4591241837479174,0.5122636591549963,0.6,0.44999999999999996,0.44999999999999996
2139.45,1727.85,1673.3,0.3015230225701089,0.5067427288740873,0.44060846557840705,0.8,0.55,0.65
1837.6,2112.0,1645.6,0.15767200945265358,0.21642034058459103,0.2000890418421477,0.9,1.0,0.95
1727.95,1398.9,1398.8,0.23055959539487958,0.3473675777204335,0.3330368378665298,0.8,0.7,0.7
2111.85,1755.3,1536.1,0.16840760460399906,0.3357637971639633,0.2596667795442045,0.9,0.7,0.8
1892.55,1508.45,1618.2,0.06787990261727828,0.2674329443834722,0.23858469701372087,0.95,0.8,0.8
1590.8,1426.25,1261.8,0.06925562943797559,0.14089862117543817,0.15093561890535057,0.95,0.9,0.9
5129.2,1179.4,1206.75,0.26507978882091265,0.40357460733503103,0.34648038540035486,0.75,0.75,0.7
2331.45,1892.45,1645.8,0.179925594580709,0.42244794266298413,0.38810859783552587,0.85,0.65,0.65
1371.35,1207.05,1234.25,0.17183953193489288,0.26191478222608566,0.24468697793781757,0.8,0.75,0.75
1152.05,6308.5,1097.05,0.19384132304003288,0.3123153932392597,0.23651758776395582,0.8,0.7,0.75
1974.85,1590.85,1563.45,0.36134594278883014,0.4525905561167747,0.37086368328891695,0.7,0.7,0.65
1700.45,1535.85,1618.25,0.20401129631864023,0.36841586139053106,0.28715822589583695,0.9,0.8,0.8
4004.45,1782.9,1645.75,0.2228272345746518,0.5220133259426802,0.40896791763952933,0.85,0.65,0.65
2029.7,1700.6,2029.45,0.2463272500945095,0.6545042190700769,0.5557806463912129,0.85,0.44999999999999996,0.4
1124.45,959.8,1014.85,0.30693064623119426,0.29859087988734245,0.29452080093324184,0.7,0.75,0.7
1645.65,1398.75,1179.4,0.10984498843026813,0.34321992471814156,0.2899428871460259,0.95,0.8,0.8
1645.85,1481.1,1426.25,0.23560070559642554,0.37172083649784327,0.34885828010737896,0.85,0.7,0.7
1865.1,1645.8,1673.05,0.18905567998444894,0.3988877614028752,0.3352653542533517,0.85,0.85,0.8
1453.7,1398.75,1151.9,0.16725210659205914,0.1888363822363317,0.18752656341530383,0.8,0.8,0.8
1014.75,905.2,1179.5,0.17667638463899493,0.2197546400129795,0.22011967934668064,0.85,0.8,0.8
1453.7,1343.9,1371.6,0.1984006261864124,0.3472190676257014,0.27660567648126744,0.8,0.75,0.75
1837.7,1645.75,1563.3,0.3261221930006286,0.29992229165509343,0.32075946289114654,0.7,0.85,0.8
2139.5,1810.05,1892.65,0.22339433262686725,0.4949068618007004,0.3599776243463566,0.85,0.55,0.65
1590.9,1261.7,1371.45,0.21975409677543212,0.40349454805254936,0.3972339890897274,0.85,0.65,0.6
1398.9,3318.75,1344.1,0.15181798953562975,0.2675593555904925,0.23571637435816228,0.9,0.8,0.8
2249.15,1920.05,1865.1,0.18879266483645551,0.38245928985998034,0.3445061268284917,0.85,0.65,0.65
1700.45,1289.0,1618.35,0.14026108951111382,0.32846109196543694,0.2778371521271765,0.9,0.8,0.8
2303.95,1481.2,1453.65,0.22582747332489816,0.44259179406799376,0.3456883884500712,0.8,0.65,0.7
2002.35,1810.25,1810.2,0.12911912797790137,0.3735739851836115,0.2891925962176174,0.9,0.75,0.75
1755.35,1563.5,1645.55,0.24057973379967734,0.4885988971218467,0.34131455421447754,0.85,0.6,0.65
1892.6,1590.7,1316.45,0.22568537789629772,0.2940927748568356,0.3001323586795479,0.85,0.85,0.8
1618.3,1261.65,1289.15,0.3069765752807143,0.3783682603389025,0.35290498565882444,0.75,0.6,0.65
1673.0,1453.6,1316.65,0.13253487568272249,0.2915302363689989,0.24331154860556126,0.95,0.8,0.8
1508.5,1316.55,1316.6,0.21989708269393304,0.3120444193482399,0.2987766033038497,0.8,0.75,0.75
1590.8,1371.2,1453.6,0.25808600189157005,0.37402277858927846,0.2917732724454254,0.75,0.7,0.75
1179.4,987.45,1097.2,0.3151774509046845,0.3950991127640009,0.4102638978511095,0.75,0.7,0.65
1481.25,1371.4,1426.5,0.2886145742500048,0.5008219629526138,0.4557037716731429,0.75,0.6,0.55
2413.6,1974.9,1700.55,0.1008297754015075,0.2826742399483919,0.24851365806534886,1.0,0.85,0.9
1481.2,1398.9,1316.6,0.2108172949820073,0.3526514624245465,0.3449157567229122,0.8,0.65,0.65
1810.45,1453.75,1261.6,0.07905592949100537,0.20503777172416449,0.19108704244717956,0.95,0.85,0.85
1179.4,932.65,1453.75,0.13488985551157384,0.3622971810400486,0.3344288747757673,0.95,0.7,0.75
1892.55,1700.7,1535.9,0.3149916338993535,0.37750274362042546,0.39952654554508626,0.75,0.7,0.7
1810.2,1481.3,1590.75,0.1489138302858919,0.31860412331297994,0.2586107824463397,0.85,0.75,0.75
1316.65,1234.2,1261.75,0.27694481052458286,0.34144162898883224,0.2941167892422527,0.85,0.85,0.9
2358.85,1700.75,4333.45,0.178960457696121,0.4173770332708955,0.4181186119094491,0.85,0.7,0.65
1590.95,1316.7,1343.85,0.2584147318266332,0.4174586762674153,0.3663643521722406,0.8,0.65,0.65
1837.6,1508.6,1590.75,0.08864447739324532,0.2165456865914166,0.2315108214970678,0.95,0.9,0.9
1481.05,1206.9,1234.4,0.18390486825819607,0.3687546085566282,0.35382404178380966,0.95,0.7,0.75
1069.65,904.95,1042.3,0.21501916786655784,0.3243155898526311,0.25310593098402023,0.9,0.9,0.9
1261.6,1124.55,1097.25,0.2529663236346096,0.3941801516339183,0.32425010949373245,0.85,0.75,0.7
1673.05,1618.35,1508.45,0.16716076184457052,0.3147981280926615,0.3085096317809075,0.9,0.75,0.75
1151.95,960.0,932.35,0.2169733091031958,0.2825709357857704,0.21009909454733133,0.8,0.8,0.85
1124.5,987.4,1069.8,0.19607248323518434,0.31464351643808186,0.22447045691660605,0.9,0.85,0.9
1618.15,1371.45,1206.75,0.15290769563580398,0.3403806914575398,0.3304658632259816,0.85,0.7,0.75
2139.3,1700.7,4306.25,0.2937668818667589,0.46301356982439756,0.45941116311587393,0.8,0.6,0.7
1947.4,1618.35,1755.45,0.22773820394104405,0.4890232370235026,0.40830442076548934,0.9,0.7,0.75
1782.8,1563.35,1453.75,0.18930609365270357,0.3343495191074908,0.26644384604878724,0.85,0.75,0.8
4388.4,1481.1,1673.1,0.20654132903973732,0.4334106841124594,0.3610784139018506,0.8,0.6,0.65
1728.1,1481.25,1673.05,0.2486171383807232,0.5323829147964716,0.4616246446967125,0.85,0.6,0.6
1371.4,1206.75,1152.15,0.2703156925490475,0.31740202056244016,0.35220416239462793,0.8,0.75,0.75
1892.65,1563.5,1782.7,0.26099585095516886,0.5684535838663578,0.477321810554713,0.8,0.6,0.6
1865.1,1535.95,1535.85,0.1451745265221689,0.30887843878008425,0.1907887985544221,0.9,0.85,0.85
1371.5,1152.05,1508.45,0.3204500682240905,0.4475549226626754,0.39925439190119505,0.75,0.6,0.7
1974.7,1536.0,1673.05,0.16417757113231346,0.36613687919452786,0.3137932119425386,0.95,0.8,0.85
1920.0,1536.1,1618.2,0.14270441904955078,0.2809300892986357,0.30004050000570714,0.9,0.8,0.8
2084.65,1782.8,1673.05,0.10882119992493244,0.42107899067923427,0.3664188184775412,0.95,0.7,0.7
1261.55,1097.05,1152.05,0.2597371480660513,0.43541174195706844,0.40244168043136597,0.85,0.6,0.7
2221.6,1920.0,1728.05,0.1025130760826869,0.3664707262068987,0.3026680266484618,0.95,0.7,0.75
2112.0,2029.8,2111.85,0.2626969156663108,0.3646308188326657,0.3047815717291087,0.85,0.7,0.8
1810.4,1481.15,1536.05,0.1814140759424845,0.41192467720247805,0.37496123439632356,0.9,0.7,0.75
6747.25,1837.7,2029.7,0.2606857020928146,0.5128804817795753,0.5099565600976348,0.75,0.6,0.5
795.2,740.6,850.35,0.2087932763097342,0.33583025727421045,0.30531627777963877,0.9,0.85,0.85
795.45,713.15,740.35,0.28665270905185025,0.3947617541998625,0.3089421121403575,0.85,0.8,0.8
768.0,630.95,658.25,0.22904508922511013,0.39692511036992073,0.3293242482468486,0.9,0.85,0.85
987.5,987.4,1014.7,0.2339567715935118,0.3441957312170416,0.3430383640807122,0.85,0.85,0.7
2221.75,1618.3,5101.65,0.14245292031500867,0.39508852013386786,0.324439289746806,0.9,0.6,0.65
2002.2,1673.25,1919.95,0.22986046824280493,0.5365521889179945,0.46714767813682556,0.85,0.55,0.6
1590.85,1481.2,1289.15,0.19232811965048313,0.3062115842476487,0.3151197195984423,0.85,0.7,0.75
2112.05,1837.7,3510.7,0.2365266148772207,0.2937844800762832,0.30575044569559395,0.8,0.8,0.75
1508.6,1206.85,1289.2,0.1699633075768361,0.4334617145359516,0.30327350716106594,0.9,0.65,0.8
1645.6,1398.8,1261.8,0.1424495943574584,0.19100985280238092,0.18693057727068663,0.9,0.9,0.9
1152.05,877.75,1316.6,0.2736464912450174,0.5758595746010542,0.5515234358608723,0.8,0.55,0.5
1919.95,1618.2,1673.15,0.15519546726136468,0.384511046577245,0.3784623628016561,0.9,0.75,0.7
1974.85,1508.4,1700.7,0.10987586988630937,0.31907608243636787,0.26131638837978244,0.9,0.65,0.7
1947.4,1535.75,1426.45,0.11980110581589543,0.3423876310698688,0.326020686654374,0.95,0.75,0.75
1974.8,1727.85,1974.8,0.24896807773347973,0.5207745155785233,0.38321693902253173,0.8,0.55,0.65
2111.95,1947.55,1727.95,0.10034178056230303,0.27210527332499623,0.20773863792419434,0.95,0.75,0.85
2331.45,2029.6,2057.2,0.1479483936905126,0.48286675848066807,0.3812610621098429,0.9,0.65,0.7
1755.55,1398.7,1371.3,0.23685775075136917,0.39789324440062046,0.291506476001814,0.85,0.7,0.8
1947.75,1727.7,1371.45,0.14290952095689136,0.23450558935292065,0.213157202815637,0.9,0.85,0.85
1755.4,1535.9,1453.75,0.20905136480496367,0.39313300885260105,0.3434904378373176,0.85,0.65,0.7
1782.8,3977.15,1645.65,0.3060224961386666,0.5548579497262836,0.48496755212545395,0.8,0.55,0.6
1700.55,1371.45,7652.45,0.20538400966324843,0.3603120220359415,0.3062014137394726,0.9,0.85,0.85
1728.0,1426.2,1535.95,0.2549330684114466,0.4576917097438127,0.391492668306455,0.8,0.6,0.6
1673.35,1508.55,1343.85,0.21897705601440975,0.4434499319177121,0.3751952820457518,0.75,0.6,0.6
1590.7,1206.9,1453.8,0.22175334317762463,0.3816309869289398,0.3634813018143177,0.9,0.7,0.75
1700.45,1399.05,1398.9,0.17905114640234387,0.36828346038237214,0.3985058849211782,0.9,0.7,0.7
1673.1,1535.95,1426.15,0.1366632719800691,0.31064703594893217,0.21300227218307555,0.9,0.8,0.8
1645.6,1261.65,1590.95,0.22950869437318033,0.386981263756752,0.40549493953585625,0.8,0.6,0.65
1618.4,1453.65,1316.55,0.10655179295645212,0.26152812177315354,0.23057888797484338,0.95,0.9,0.85
1700.45,1508.55,1563.3,0.16229967139406654,0.4175094231031835,0.3909120389726013,0.95,0.8,0.75
1042.1,877.65,987.5,0.1433576674426149,0.2370484434068203,0.21543027088046074,0.9,0.8,0.8
1892.6,1535.95,1563.35,0.17921597406893852,0.3138561968225986,0.3037518917117268,0.8,0.7,0.65
1508.55,1289.1,1343.95,0.28371212783895317,0.4048960111103952,0.38425079616717994,0.8,0.7,0.75
1069.6,905.15,905.15,0.17807690688096045,0.2826455235481262,0.2014654271188192,0.9,0.9,0.9
2057.05,1508.55,1618.3,0.24224755500836181,0.5066343704238534,0.5413410337314417,0.85,0.6,0.55
1919.9,1782.85,1810.2,0.2926185349924708,0.5400823587551713,0.3904330898949411,0.75,0.6,0.65
1426.2,1206.65,1481.1,0.2486106261212626,0.4604869419708848,0.36770866354345344,0.8,0.65,0.65
1782.95,1727.9,1453.8,0.12469733532452665,0.2786158318631351,0.2550877643225249,0.9,0.85,0.85
1673.05,1508.55,1618.05,0.25292141081263253,0.34971178276464343,0.3260350769851357,0.75,0.7,0.7
1673.15,1453.7,1481.1,0.19648827211858588,0.31453714054077864,0.3090318660251796,0.85,0.65,0.7
1837.6,1536.15,1590.95,0.27972396703034974,0.3961828430183232,0.4375165549572557,0.9,0.75,0.7
2523.5,2002.25,1974.8,0.12146012029097619,0.4446158171631396,0.4003980120178312,0.95,0.65,0.65
1536.1,1234.35,1179.4,0.2441117622620368,0.2647489607334137,0.28728686459362507,0.7,0.7,0.7
3894.8,1453.7,1810.05,0.23562504555957275,0.4091464290395379,0.30128329814760946,0.75,0.7,0.75
1782.9,1536.0,1782.9,0.17844617690570885,0.4057021294720471,0.3741079468745738,0.9,0.75,0.75
1673.15,1371.65,1316.5,0.1597967303105179,0.25600449834018946,0.2246774877421558,0.9,0.8,0.8
1371.5,1014.85,1097.2,0.3131435107206926,0.4568149745464325,0.41952887922525406,0.8,0.65,0.65
1343.85,1097.15,1207.0,0.340177065692842,0.2750806133262813,0.34370021242648363,0.75,0.8,0.8
1508.4,1316.6,1426.25,0.25177995168178313,0.3745379620231688,0.3154731511604041,0.75,0.65,0.65
1398.75,1179.45,1398.85,0.27360516358339737,0.3628179933875799,0.32145972829312086,0.85,0.7,0.8
2139.3,1919.9,1508.65,0.18700534484378295,0.49510792433284223,0.41201508790254593,0.85,0.55,0.6
1645.65,1508.55,1481.05,0.2519054563667851,0.5475107186939567,0.47156429709866643,0.85,0.55,0.6
1947.45,1535.95,1892.6,0.14596063875524123,0.3987865662202239,0.38021988049149513,0.95,0.75,0.75
1508.55,1398.8,1069.6,0.12265730894068838,0.18315980024635792,0.16095840581692755,1.0,1.0,1.0
1316.5,1234.35,1234.05,0.2782004285518269,0.3701696586795151,0.3308560342993587,0.65,0.6,0.6
1947.5,1481.15,1453.75,0.17204238627482482,0.39325105445459485,0.36014128918759525,0.9,0.6,0.65
1837.7,1728.05,1782.8,0.14589570811131125,0.28576985094696283,0.26672843331471086,0.95,0.85,0.85
2249.2,1700.4,1371.5,0.10771679536628653,0.2805701890029013,0.2756518095266074,0.9,0.8,0.8
1371.4,1152.05,1426.2,0.11273609329418832,0.2535651274956763,0.22123539610765874,1.0,0.9,0.9
1700.5,1207.0,1563.45,0.24794515878602397,0.3554747048765421,0.359795019030571,0.85,0.7,0.7
1755.35,1508.55,1426.2,0.15796693693846464,0.22716155461966991,0.21862923819571733,0.9,0.9,0.85
1782.95,1590.9,1535.85,0.16826170239346538,0.34153148578479886,0.3189609011169523,0.9,0.8,0.8
2084.7,1673.1,1536.05,0.07304521583091628,0.24952311720699072,0.25536862201988697,0.95,0.85,0.85
1892.55,1782.75,1673.1,0.2372141653640938,0.40180733194574714,0.3627364388667047,0.75,0.6,0.6
2660.9,2194.1,2304.0,0.103699569415312,0.5481599564664066,0.4112338633276522,0.95,0.55,0.55
1481.1,1453.7,1590.65,0.46116749360226095,0.3746838835068047,0.4543588347733021,0.55,0.6,0.55
1920.05,1673.05,1700.65,0.26221769185212906,0.46094230096787214,0.44247685838490725,0.75,0.75,0.6
2084.65,1700.6,1865.05,0.3165561340347267,0.4220986505970359,0.4276314708404243,0.7,0.6,0.6
1782.95,1453.45,1508.55,0.29093888545230584,0.4773514149710536,0.447457573376596,0.8,0.65,0.65
1234.3,932.55,1097.2,0.2685181430861121,0.4211533833295107,0.4820115454494953,0.7,0.55,0.55
1508.6,1343.95,1344.0,0.3157527390112591,0.35756393847987056,0.31935179777792655,0.65,0.7,0.7
1645.65,1343.95,1508.55,0.37124317976304155,0.48324535228312016,0.43119777366518974,0.7,0.6,0.6
1700.65,1344.05,1481.15,0.08674646286272036,0.3822382315993309,0.34795562783256173,0.95,0.6,0.75
1810.25,3922.15,1399.0,0.23471874246752122,0.296850539278239,0.26085388218052685,0.85,0.8,0.85
1673.1,1179.35,1535.95,0.10014899100224284,0.3114969730377197,0.28262276388704777,0.95,0.75,0.75
1865.2,1645.9,1919.7,0.19531214458038448,0.560302949976176,0.47387650221935473,0.85,0.55,0.55
2139.45,1974.85,1782.8,0.16555472355412348,0.41304673440754414,0.3118742173537612,0.9,0.7,0.75
2139.4,1727.85,1837.85,0.1525746842216904,0.414804810192436,0.3477311423048377,0.85,0.6,0.65
1563.4,1316.55,1453.7,0.2784024064330879,0.40312799741514027,0.36346437758766115,0.7,0.65,0.7
4141.7,1755.45,1728.1,0.14545524792993092,0.3728262425865978,0.2958594267256558,0.9,0.75,0.75
1837.75,1563.5,1398.8,0.08501711516873911,0.26721764355897903,0.18820728873834014,0.95,0.9,0.9
1947.5,1618.25,1892.6,0.21439676081081416,0.46419597044587135,0.4295555166900158,0.85,0.55,0.6
1919.9,1782.65,1618.45,0.10354061781345081,0.38003937900066376,0.30005528460606,1.0,0.8,0.8
1645.75,1398.8,1426.3,0.2992240412895626,0.296832590829581,0.31766543071717024,0.8,0.8,0.85
1426.3,1426.45,1426.2,0.17092077712095488,0.3325860211625695,0.2880940246395767,0.85,0.7,0.75
1206.85,959.95,1014.95,0.3980213034483313,0.25475151278078556,0.2518708314746618,0.7,0.85,0.9
1810.45,1508.55,1426.2,0.25557431711877143,0.4548920509405434,0.4425508219283074,0.8,0.6,0.65
2057.05,1919.85,1727.9,0.28370062767498894,0.25301930494606495,0.25370261911302805,0.75,0.85,0.9
1563.25,3593.2,1618.35,0.13149784145207377,0.25915534142404795,0.22381563935778104,0.95,0.85,0.9
2029.85,1782.95,1974.7,0.15611328914201295,0.35372163308784366,0.32540003512986004,0.9,0.75,0.75
1590.65,1453.85,1398.8,0.22439610065521265,0.5204143687151372,0.4604800490196794,0.8,0.55,0.55
3455.95,17334.75,1426.25,0.1785428186703939,0.323610688559711,0.33107178285717964,0.85,0.8,0.75
1920.0,1399.05,1508.55,0.18345766910351813,0.2642086115665734,0.23598544322885573,0.9,0.9,0.85
1618.2,1344.05,1234.35,0.2863576498857583,0.2733960533514619,0.2775558861903846,0.8,0.8,0.85
1892.5,1536.1,1453.7,0.25420440710149705,0.36050614272244275,0.3139018521178514,0.8,0.85,0.75
1371.4,1398.75,1261.7,0.19377853160312952,0.4513946450315416,0.322509030578658,0.9,0.8,0.8
1151.95,987.45,905.2,0.1374636865730281,0.3714723093435168,0.22783608455210924,0.9,0.85,0.85
603.5,603.4,548.55,0.22344330418854952,0.2584897968918085,0.2558598527684808,0.9,0.9,0.9
576.05,603.25,576.1,0.09776616003364325,0.20979384519159794,0.15452796779572964,1.0,1.0,1.0
850.25,658.25,905.15,0.20559900949592702,0.4045655382797122,0.31938506857841276,0.9,0.85,0.85
795.25,1014.95,1042.2,0.3452307777333772,0.5146398860961199,0.4549097502604127,0.7,0.65,0.6
2139.45,1782.95,1755.35,0.1111869900887541,0.35953142470680177,0.2683236808516085,0.95,0.65,0.7
1590.8,1536.05,1673.15,0.3552571237887605,0.5855632219463587,0.5031584352254868,0.75,0.44999999999999996,0.55
1782.75,1508.55,1481.05,0.27996417350004776,0.38213482103310525,0.37945373682305217,0.75,0.75,0.7
2249.15,1782.8,1590.8,0.06695100109936902,0.3300811657682061,0.3085947404615581,1.0,0.75,0.75
1289.05,1151.95,1234.15,0.14496076566865668,0.3643075041472912,0.28677469221292995,0.9,0.7,0.75
2139.45,1755.35,1590.8,0.18278026930556734,0.376166305039078,0.33009588345885277,0.85,0.6,0.7
1974.7,1700.65,1645.7,0.1375521287554875,0.21434959676116705,0.20113766472786665,0.9,0.85,0.85
1645.7,1234.4,1288.9,0.27087702686094417,0.4576541939750314,0.3882991801947355,0.75,0.6,0.65
1508.65,1535.85,1316.75,0.1969368160562226,0.3374179038219154,0.2861358402296901,0.9,0.85,0.85
1453.7,1289.05,1234.2,0.25947711288426945,0.3462771512567997,0.31680560670793056,0.85,0.8,0.8
1700.55,1426.35,1673.0,0.12952258155564778,0.41166417161002755,0.3612259957008064,0.9,0.65,0.75
1837.6,1618.2,1426.3,0.1884521557417429,0.29878767812624574,0.2792328956675192,0.9,0.85,0.85
1919.85,1508.7,1426.4,0.08917180857270068,0.27298634499311447,0.21987827052362263,0.95,0.85,0.85
1618.15,1234.25,1234.25,0.25188779906602576,0.29809693340212107,0.29025706369429827,0.85,0.8,0.8
1453.75,1289.1,1316.55,0.1951548303477466,0.2883585565723479,0.24028714164160192,0.85,0.75,0.8
1700.45,1289.05,1207.15,0.10539197697653435,0.2921743900515139,0.28405934548936784,0.95,0.7,0.75
1700.7,1508.35,1481.25,0.22167583297050442,0.37761986907571554,0.3464801120571792,0.85,0.65,0.7
1316.6,1206.75,1152.1,0.2122418913149886,0.4184099826961756,0.34171787183731794,0.85,0.7,0.7
1618.1,6308.7,1371.35,0.17922145605552942,0.32588023180142045,0.3018621962983161,0.85,0.75,0.7
1563.5,1234.2,1261.7,0.14406369833886856,0.29002778558060527,0.24143605609424412,0.95,0.8,0.85
1426.5,1179.25,1206.8,0.1302603569056373,0.335567680420354,0.2671633410209324,0.95,0.8,0.8
4964.5,1371.25,1536.0,0.1387171625119663,0.32386563438922167,0.27351611480116844,0.9,0.7,0.75
1344.1,1343.75,1316.55,0.33567645607035956,0.3645523195154965,0.38681266154162586,0.75,0.8,0.75
2111.95,1563.25,1618.25,0.20003097380686086,0.507854372728616,0.5024717345368117,0.85,0.44999999999999996,0.55
1837.8,1645.6,1645.75,0.2849748299922794,0.3935456501785666,0.3363470865879208,0.75,0.7,0.65
1151.95,959.9,1069.65,0.29371788309072144,0.37288546469062567,0.38708003153442405,0.7,0.7,0.65
1782.75,1453.65,1536.05,0.25121659643809835,0.4391797762364149,0.4454602226614952,0.85,0.7,0.7
6418.4,1371.4,1151.9,0.15848100066068582,0.30021585524082184,0.25460738502442837,0.9,0.85,0.85
1398.8,1234.3,1151.85,0.21461570229803328,0.3177475465927273,0.28675788058899343,0.8,0.8,0.75
2057.15,1645.85,1837.6,0.14291616986793088,0.37882462865673006,0.3480238648735394,0.9,0.65,0.65
3428.5,1563.4,1426.2,0.1428736122088594,0.3925300932023674,0.3005908743944019,0.95,0.75,0.75
1398.85,1234.3,1316.5,0.1202141089233919,0.3106165616773069,0.2799010536109563,0.95,0.75,0.85
1398.9,1234.3,1426.25,0.32670343888457865,0.44933786801993847,0.4461785750463605,0.65,0.6,0.55
1673.05,1563.4,1426.35,0.17506572673664778,0.2573504683095962,0.1975409861188382,0.85,0.8,0.85
2139.45,1728.0,1920.1,0.15373220128503817,0.4667527391575277,0.4478324386291206,0.85,0.6,0.6
1727.85,1536.0,1618.25,0.2354251769829716,0.261857729870826,0.27064574300311506,0.85,0.75,0.8
4690.1,342907.95,4498.15,0.19625085388543084,0.22601439151912928,0.2024754537269473,0.85,0.85,0.85
2111.75,2111.95,2249.2,0.3521631488692947,0.5200115591287613,0.469236115925014,0.7,0.55,0.55
1289.15,1179.6,1179.3,0.1440243101096712,0.2214660309255123,0.17282220674678683,0.85,0.85,0.85
