@relation HandStrength

@attribute HandStrength numeric
@attribute PotSize numeric
@attribute BetCountOpponent numeric
@attribute BetCountPlayer numeric
@attribute OpponentOnButton {true,false}
@attribute LastActionOpponent {f,k,c,b1,b2,b3}
@attribute LastActionPlayer {f,k,c,b1,b2,b3}
@attribute DeckStrength numeric
@attribute DeckPaired {true,false}
@attribute DeckSuited numeric

@data
17017184,24,0,2,false,?,c,681283,false,1
84698162,72,2,1,false,?,k,16827168,false,1
764292,38,2,0,false,?,b2,693297,false,1
34371584,72,1,2,true,?,k,17593376,false,1
34097408,91,0,4,true,?,k,623938,false,1
34171648,10,1,0,false,?,k,17213824,false,1
17540960,43,2,1,false,?,k,763748,false,1
17287776,43,2,1,false,?,k,816721,false,1
17077808,522,3,2,true,?,k,606992,false,1
33971200,10,1,0,false,?,k,33970176,false,1
17021584,14,1,1,true,?,b1,759345,false,1
17484640,56,0,3,true,?,k,834148,false,1
34245376,40,0,2,false,?,c,17349216,false,1
34298368,19,0,2,false,?,k,17152656,false,1
50383616,44,1,1,false,?,k,50377472,false,1
34293760,108,0,4,true,?,k,16955456,false,1
17086288,10,1,0,false,?,k,750881,false,1
17283680,56,0,3,false,?,c,763458,false,1
17008208,162,1,3,false,?,c,17008144,false,1
67895296,72,2,1,false,?,k,825443,false,1
17480032,24,2,0,false,?,b1,764261,false,1
51104256,724,1,5,true,?,b3,17549088,false,1
34319360,44,1,1,false,?,k,17541488,false,1
834198,40,1,1,false,?,k,824898,false,1
17218160,14,1,1,false,?,k,763728,false,1
34314752,51,1,2,true,?,k,17414736,false,1
17283120,17,1,1,false,?,k,17281536,false,1
34110208,202,1,3,true,?,k,764020,false,1
755282,6,0,1,false,?,k,755232,false,1
34035968,39,1,2,false,?,c,17257216,false,1
34388224,51,1,2,true,?,k,17549632,false,1
17484112,44,1,2,true,?,b1,829744,false,1
34159616,6,0,1,false,?,k,17025936,false,1
16894608,24,2,0,false,?,k,824881,false,1
16959856,6,0,1,false,?,k,824882,false,1
84579922,24,0,2,false,?,k,615730,false,1
17549696,14,1,1,false,?,k,17537072,false,1
34089472,6,0,1,true,?,k,16951296,false,1
17413440,4,0,0,false,?,k,17388048,false,1
34379520,8,0,1,false,?,k,17602400,false,1
34232064,24,1,1,false,?,c,34231808,false,1
16942944,14,1,1,false,?,k,554561,false,1
17222208,6,0,1,false,?,k,828994,false,1
17025648,216,2,2,false,?,k,17002752,false,1
84637251,6,0,1,false,?,k,84637248,false,1
17287264,18,0,2,false,?,c,17286720,false,1
16889952,4,0,0,false,?,k,16868608,false,1
17484688,4,0,0,false,?,k,17470784,false,1
17484688,102,2,1,false,?,c,764225,false,1
34229248,8,0,1,false,?,k,834132,false,1
759909,24,1,1,false,?,c,754976,false,1
84576033,34,2,0,false,?,b2,689936,false,1
16951136,34,1,2,true,?,k,484674,false,1
34031872,48,3,0,false,?,b1,17074016,false,1
34355456,106,1,2,false,?,c,17025408,false,1
17598288,4,0,0,false,?,k,821074,false,1
34223872,10,1,0,false,?,k,17016576,false,1
17091456,14,1,0,false,?,k,17091376,false,1
16820608,53,1,2,false,?,k,694096,false,1
17025632,18,0,2,true,?,k,17024256,false,1
33818880,14,0,2,false,?,k,17077504,false,1
34306560,53,2,1,false,?,k,17283680,false,1
84431920,54,1,2,false,?,c,676912,false,1
33958400,14,1,1,false,?,k,16951136,false,1
17479248,10,1,1,false,?,k,763474,false,1
67829760,70,3,0,false,?,b2,17410160,false,1
833876,24,1,1,false,?,c,832832,false,1
34085888,19,1,1,false,?,k,16894000,false,1
17611328,118,1,3,false,?,k,832528,false,1
34151424,66,1,2,true,?,b2,833873,false,1
34040320,62,3,0,false,?,b2,17260800,false,1
17541232,72,0,3,false,?,c,763730,false,1
34155264,6,0,1,false,?,k,17412624,false,1
84715041,52,1,2,false,?,b2,34218240,false,1
50775808,97,2,2,true,?,b1,17221392,false,1
17532496,32,1,1,false,?,c,754977,false,1
67895296,51,2,1,true,?,k,829809,false,1
16955776,10,1,0,false,?,k,623922,false,1
50771200,32,1,1,false,?,c,746819,false,1
17598304,24,2,0,false,?,b1,821089,false,1
16960416,22,2,0,false,?,k,16956016,false,1
17279296,100,2,1,false,?,b2,693281,false,1
17602400,18,0,2,true,?,k,825171,false,1
34147328,14,1,0,false,?,k,16829328,false,1
51090688,800,3,2,false,?,b2,759088,false,1
17287776,8,0,1,false,?,c,829280,false,1
17353568,12,0,1,false,?,k,17348176,false,1
17470752,84,3,0,false,?,b2,693520,false,1
33970944,28,2,0,false,?,k,17218112,false,1
17611392,272,3,2,true,?,b1,17611392,false,1
34350592,18,0,2,true,?,k,16959056,false,1
16959296,24,1,1,false,?,b1,816161,false,1
834195,10,1,1,false,?,k,828192,false,1
33954560,4,0,0,false,?,k,759649,false,1
17349200,4,0,0,false,?,k,754992,false,1
34039808,90,3,0,false,?,b2,17200144,false,1
16894864,4,0,0,false,?,k,832289,false,1
34313728,596,3,3,false,?,c,759328,false,1
17021584,51,2,1,true,?,k,764291,false,1
34024448,8,0,1,false,?,k,821090,false,1
34314752,82,0,3,false,?,c,17541392,false,1
17597472,54,0,3,true,?,k,803344,false,1
17091216,39,1,2,true,?,k,17081872,false,1
34298368,16,2,0,false,?,b1,17541424,false,1
34370560,562,2,3,false,?,c,816177,false,1
33823744,4,0,0,false,?,k,16894784,false,1
34229248,4,0,0,false,?,k,34229248,false,1
50956032,38,2,0,false,?,k,17401696,false,1
67633152,58,1,2,true,?,k,554305,false,1
33757696,4,0,0,false,?,k,33757184,false,1
834115,48,0,3,true,?,k,834096,false,1
829796,4,0,0,false,?,k,828466,false,1
17419168,38,2,0,false,?,b2,17414768,false,1
829556,14,1,1,false,?,k,685106,false,1
100818944,102,0,4,true,?,k,33955840,false,1
17152640,36,2,0,false,?,k,763184,false,1
17606768,72,3,0,false,?,b2,829557,false,1
51086592,32,2,0,false,?,b2,17531136,false,1
34102016,51,1,2,true,?,k,763987,false,1
16960400,24,1,1,false,?,k,16960256,false,1
51034368,72,0,3,true,?,k,17479696,false,1
34087936,24,2,0,false,?,b1,17318144,false,1
34290176,30,1,1,false,?,c,17021440,false,1
763731,10,1,0,false,?,k,684816,false,1
34311168,14,1,0,false,?,k,17532432,false,1
16894848,6,0,1,false,?,k,754737,false,1
34173952,91,1,3,true,?,k,17273856,false,1
34228480,124,1,3,true,?,k,17076480,false,1
33901312,36,2,0,false,?,k,17152048,false,1
34359040,14,1,0,false,?,k,17593904,false,1
17484688,210,2,2,true,?,k,834197,false,1
833108,14,1,0,false,?,k,807952,false,1
834198,12,1,0,false,?,k,759345,false,1
34178304,48,3,0,false,?,b1,17339712,false,1
67633152,29,2,1,false,?,k,554560,false,1
34347264,26,0,2,true,?,k,17601312,false,1
17348448,12,0,2,true,?,k,755554,false,1
34171904,108,2,1,false,?,b2,17208640,false,1
16894832,29,2,1,false,?,k,16873008,false,1
16956032,14,1,1,false,?,k,764005,false,1
34296576,10,1,1,false,?,k,34276608,false,1
34248448,6,0,1,true,?,k,17409824,false,1
33958656,24,1,1,false,?,c,746529,false,1
17607024,16,0,2,true,?,k,829792,false,1
34281984,26,2,0,false,?,b2,16890400,false,1
67633152,108,2,1,false,?,b2,67633152,false,1
17419136,36,1,2,false,?,c,833872,false,1
17278544,108,2,1,false,?,k,681232,false,1
17400608,36,2,0,false,?,k,623393,false,1
34088704,24,2,0,false,?,b1,17330976,false,1
17086816,14,1,0,false,?,k,758833,false,1
17152112,53,1,2,false,?,k,754960,false,1
33622272,800,1,2,false,?,c,619024,false,1
34384128,230,1,2,false,?,k,17606400,false,1
16951648,40,0,2,false,?,k,693793,false,1
34379776,72,1,2,false,?,b1,34162688,false,1
17025360,36,0,2,false,?,k,824626,false,1
17222560,19,1,1,false,?,k,828976,false,1
34314240,116,0,4,false,?,c,17536848,false,1
16829296,60,1,1,false,?,k,16823824,false,1
34249472,26,0,2,true,?,k,17477888,false,1
833381,73,2,1,false,?,k,816432,false,1
17344848,36,2,0,false,?,b2,17339712,false,1
33818624,14,1,1,false,?,k,16811328,false,1
67829760,12,0,1,false,?,c,763984,false,1
16829072,12,1,0,false,?,k,16820496,false,1
17606752,44,1,2,false,?,b1,829504,false,1
84719700,48,1,2,false,?,k,17090640,false,1
100900864,17,1,1,false,?,b2,50569216,false,1
16960384,12,0,1,false,?,k,16958480,false,1
17344832,7,0,1,true,?,k,17339424,false,1
51104256,28,2,0,false,?,b2,17548288,false,1
16960112,6,0,1,false,?,k,16959328,false,1
16816224,36,2,0,false,?,k,615472,false,1
34317568,30,1,1,false,?,c,17540400,false,1
17606192,30,1,1,false,?,c,828192,false,1
34236416,16,0,2,false,?,c,17213504,false,1
17283648,4,0,0,false,?,k,17282096,false,1
17593936,52,2,1,false,?,k,816417,false,1
50706688,48,0,3,true,?,k,17151744,false,1
84650080,14,1,0,false,?,k,689680,false,1
17349264,10,1,0,false,?,k,17348944,false,1
16893792,16,0,2,true,?,k,16893776,false,1
34281728,4,0,0,false,?,k,17537040,false,1
33957120,42,1,2,false,?,c,17191440,false,1
33818624,14,1,1,false,?,k,17073920,false,1
33758208,29,2,1,false,?,k,17006848,false,1
34096640,14,1,1,false,?,k,34092032,false,1
17218192,49,0,3,false,?,c,764004,false,1
17484672,36,1,1,false,?,k,763937,false,1
100749312,75,2,2,true,?,b1,33886976,false,1
34231040,36,2,0,false,?,k,16950576,false,1
17607024,136,1,3,true,?,k,829809,false,1
825187,36,2,0,false,?,k,825187,false,1
34106112,17,1,1,true,?,k,17217552,false,1
67698688,800,4,2,false,?,b2,624195,false,1
17091488,22,1,1,true,?,k,17086288,false,1
17602384,17,1,1,false,?,k,17601840,false,1
34290176,36,2,0,false,?,k,17541408,false,1
50444800,7,0,1,true,?,k,50439424,false,1
764277,48,0,3,true,?,k,764272,false,1
17156144,12,1,0,false,?,k,820513,false,1
16951664,32,0,3,false,?,c,16946944,false,1
84702531,14,1,1,false,?,k,84702530,false,1
50444288,73,2,1,false,?,b2,754721,false,1
17222256,14,1,1,false,?,k,829281,false,1
50702592,6,0,1,false,?,k,17147648,false,1
51160320,232,3,1,false,?,b2,17584640,false,1
17025104,216,1,3,false,?,c,17007872,false,1
17484112,32,2,0,false,?,b2,829744,false,1
67436544,176,2,2,true,?,b2,689458,false,1
17480048,40,2,1,false,?,k,763714,false,1
17414256,158,2,2,true,?,k,624448,false,1
17222288,36,2,0,false,?,k,829793,false,1
33958400,44,1,1,false,?,k,33955840,false,1
833908,7,0,1,true,?,k,833346,false,1
34359040,14,1,1,true,?,b1,17090304,false,1
829814,10,1,0,false,?,k,685600,false,1
17611344,30,1,1,false,?,c,17585168,false,1
34307072,36,0,2,false,?,k,17549136,false,1
17484160,78,3,0,false,?,b2,17466144,false,1
34237184,72,1,2,false,?,c,764000,false,1
34355200,10,1,0,false,?,k,820530,false,1
17419120,12,1,0,false,?,k,17417232,false,1
833619,4,0,0,false,?,k,820496,false,1
829830,14,1,1,false,?,k,689745,false,1
34040576,14,1,0,false,?,k,17281808,false,1
16894016,32,2,0,false,?,b2,16876288,false,1
50689536,36,2,0,false,?,k,17134096,false,1
17549664,10,1,1,false,?,k,833889,false,1
820546,24,0,2,true,?,k,545825,false,1
17287552,36,1,1,false,?,k,821058,false,1
17353056,10,1,1,false,?,k,820820,false,1
17222016,34,2,0,false,?,k,825184,false,1
33692160,19,1,1,true,?,k,16950288,false,1
829814,25,1,1,false,?,k,829794,false,1
825461,12,1,0,false,?,k,623936,false,1
17540944,14,1,0,false,?,k,763184,false,1
764294,36,1,1,false,?,k,764244,false,1
34355712,14,1,1,false,?,k,34354176,false,1
67829760,72,3,0,false,?,b2,764291,false,1
764275,30,1,2,true,?,b1,764209,false,1
33950720,19,1,1,false,?,k,16827968,false,1
101154816,26,2,0,false,?,k,17287552,false,1
829539,490,3,2,false,?,k,549664,false,1
34359808,6,0,1,false,?,k,34359552,false,1
16959872,10,0,1,false,?,c,16947296,false,1
84711216,14,1,0,false,?,k,816433,false,1
101031936,114,1,3,false,?,k,50702592,false,1
34286080,7,0,1,true,?,k,34284800,false,1
16824704,4,0,0,false,?,k,758800,false,1
16829344,66,0,3,true,?,k,16824848,false,1
17611136,36,2,0,false,?,k,833920,false,1
17078352,10,1,0,false,?,k,623632,false,1
33888000,24,2,0,false,?,k,17134608,false,1
33963008,32,2,0,false,?,k,17222192,false,1
17020224,36,1,1,false,?,k,738064,false,1
17413712,131,2,2,false,?,c,759104,false,1
17606736,8,0,1,false,?,k,829506,false,1
34083840,4,0,0,false,?,k,541200,false,1
100798464,366,1,4,false,?,b2,33691648,false,1
17413712,24,2,0,false,?,b1,17392128,false,1
16890464,14,1,1,false,?,k,746545,false,1
17091408,38,2,0,false,?,b2,807986,false,1
17217616,53,1,2,false,?,k,746800,false,1
34104576,14,1,0,false,?,k,34104576,false,1
17086288,14,1,0,false,?,k,480305,false,1
17348176,32,0,2,false,?,c,754976,false,1
17091472,24,1,1,false,?,c,17089296,false,1
34294784,26,0,2,true,?,k,34292992,false,1
34248448,24,2,0,false,?,b2,34248448,false,1
763475,10,1,0,false,?,k,414496,false,1
33893376,22,1,1,true,?,k,16946496,false,1
16820608,12,1,0,false,?,k,694384,false,1
834181,14,1,0,false,?,k,832818,false,1
84719954,40,1,2,true,?,k,824914,false,1
833909,10,1,0,false,?,k,759636,false,1
34241536,14,0,2,false,?,c,17483600,false,1
34151168,96,1,2,false,?,c,16889408,false,1
34301696,10,1,0,false,?,k,34301184,false,1
101486592,54,1,2,false,?,k,34377728,false,1
17611120,22,1,1,true,?,k,833908,false,1
34343424,193,2,2,true,?,b2,828736,false,1
34368256,800,2,2,false,?,k,17221376,false,1
34374400,524,2,3,true,?,k,16959536,false,1
34310656,14,1,1,false,?,k,17541200,false,1
34237440,108,0,4,true,?,k,17222208,false,1
17152048,14,1,1,false,?,k,545568,false,1
17531952,220,1,3,false,?,c,738081,false,1
67829760,80,2,2,false,?,b2,17467232,false,1
17091200,44,1,1,false,?,k,820257,false,1
16881488,36,1,1,false,?,k,619809,false,1
50571520,24,2,0,false,?,k,50536704,false,1
17152640,30,1,1,false,?,c,689747,false,1
17213552,14,1,0,false,?,k,689712,false,1
16820320,23,1,1,false,?,k,16819744,false,1
16956000,38,2,0,false,?,b2,763473,false,1
17536864,17,1,1,false,?,k,759649,false,1
34102016,84,0,3,false,?,c,17152064,false,1
17282624,19,1,1,false,?,k,750640,false,1
34229248,14,1,1,false,?,k,17470496,false,1
84711249,38,2,0,false,?,k,16881488,false,1
17397328,8,0,1,false,?,c,620112,false,1
759875,12,0,2,false,?,c,759857,false,1
17148000,36,1,2,false,?,c,689472,false,1
51033600,35,2,1,false,?,b1,17479168,false,1
17209168,36,1,2,true,?,k,484624,false,1
17484672,4,0,0,false,?,k,17484544,false,1
33956096,36,2,0,false,?,k,33948160,false,1
51161344,53,1,3,true,?,b1,17606928,false,1
100864000,96,0,4,true,?,k,33757440,false,1
17418864,14,1,0,false,?,k,17418048,false,1
67829760,108,1,2,false,?,b2,694384,false,1
16959824,4,0,0,false,?,k,16946432,false,1
17418032,24,1,1,false,?,c,619296,false,1
33692416,6,0,1,false,?,k,16868128,false,1
33901056,18,0,2,true,?,k,33898752,false,1
833910,17,0,2,false,?,k,825170,false,1
84715553,45,1,2,false,?,c,829217,false,1
34249728,14,1,0,false,?,k,17418880,false,1
33889024,4,0,0,false,?,k,33889024,false,1
16894544,36,2,0,false,?,k,16885024,false,1
51164928,24,0,2,true,?,k,17610496,false,1
34155520,36,2,0,false,?,b2,17416704,false,1
17484656,28,2,0,false,?,k,834128,false,1
17610544,98,3,0,false,?,b2,833312,false,1
17606976,12,1,0,false,?,k,17580560,false,1
17353360,30,0,2,false,?,c,17352272,false,1
17222016,4,0,0,false,?,k,825440,false,1
17532752,43,1,2,false,?,k,750915,false,1
17480064,125,0,4,true,?,k,764256,false,1
16890496,12,0,1,false,?,k,16885856,false,1
34097408,72,2,1,false,?,k,623648,false,1
34089728,19,1,1,false,?,k,17347072,false,1
34366720,326,3,2,true,?,k,812336,false,1
17419168,40,2,0,false,?,b2,764277,false,1
33827840,37,2,1,false,?,k,17068560,false,1
17012768,29,1,2,false,?,k,602640,false,1
17349216,72,2,1,false,?,k,689748,false,1
34245376,45,1,2,true,?,k,17343488,false,1
17536832,4,0,0,false,?,k,17527568,false,1
17222176,10,1,0,false,?,k,17211648,false,1
17353616,8,1,0,false,?,k,17353536,false,1
50488320,137,1,3,true,?,k,16933904,false,1
17549664,193,3,1,false,?,b2,833088,false,1
34166272,36,1,2,true,?,k,17388048,false,1
67305472,10,1,0,false,?,k,17015040,false,1
17610832,26,0,2,true,?,k,17597440,false,1
17418064,20,1,1,false,?,k,17396512,false,1
84650050,70,1,2,true,?,k,758817,false,1
67764224,26,2,0,false,?,k,16885856,false,1
33831680,36,1,2,false,?,c,738064,false,1
84710978,29,2,1,false,?,k,33967104,false,1
759380,10,1,0,false,?,k,414736,false,1
17479776,48,1,2,false,?,c,17479776,false,1
17478976,17,0,2,false,?,k,762912,false,1
829507,24,2,0,false,?,k,829488,false,1
17222256,14,1,0,false,?,k,17220928,false,1
17220656,4,0,0,false,?,k,17182976,false,1
34249472,36,2,0,false,?,k,764294,false,1
34285824,97,2,2,true,?,b1,17536032,false,1
34027520,19,0,2,false,?,k,17270320,false,1
50645504,24,1,1,false,?,k,17089808,false,1
17156752,6,0,1,false,?,k,17154560,false,1
34175488,10,1,0,false,?,k,17279328,false,1
829813,12,1,0,false,?,k,694032,false,1
17418336,12,1,0,false,?,k,17401136,false,1
50902784,616,3,3,true,?,k,755522,false,1
50833408,19,1,1,false,?,k,17278992,false,1
33888768,6,0,1,true,?,k,694097,false,1
17156992,34,2,0,false,?,k,17151744,false,1
17152608,14,0,1,false,?,k,746819,false,1
17016944,36,1,1,false,?,c,17016928,false,1
117665792,800,2,4,false,?,c,17004032,false,1
17021264,39,1,2,false,?,c,742160,false,1
17222560,10,1,0,false,?,k,17218080,false,1
34158592,122,0,4,true,?,k,17012304,false,1
694116,8,0,1,true,?,k,685633,false,1
17155904,53,1,2,false,?,k,816144,false,1
34158592,108,1,2,false,?,b2,17012832,false,1
50894080,85,0,4,true,?,k,17339168,false,1
33889280,24,1,1,false,?,b1,17155600,false,1
17222224,17,0,2,false,?,k,812355,false,1
34163200,13,1,1,true,?,b1,694336,false,1
17274160,108,2,1,false,?,b2,480016,false,1
17152112,8,0,1,true,?,k,17151776,false,1
34249472,214,1,3,false,?,c,17409584,false,1
34359040,18,0,2,true,?,k,17090400,false,1
834183,14,1,0,false,?,k,833651,false,1
17483344,17,0,2,false,?,k,17458432,false,1
17286464,24,2,0,false,?,b1,816177,false,1
834199,24,2,0,false,?,k,825138,false,1
17025120,10,1,0,false,?,k,550192,false,1
16890224,53,1,2,false,?,k,750608,false,1
34015744,8,1,0,false,?,b1,34015744,false,1
51094016,72,3,0,false,?,b2,17539328,false,1
833926,12,0,2,true,?,k,833924,false,1
17549696,14,0,2,false,?,c,833920,false,1
33893376,22,2,0,false,?,k,17122080,false,1
17274432,44,2,1,false,?,b1,484402,false,1
34248704,26,1,2,true,?,b1,17470768,false,1
17221712,19,0,2,false,?,k,820801,false,1
34294272,50,1,2,true,?,k,763968,false,1
759652,14,1,0,false,?,k,484400,false,1
34089984,387,2,4,false,?,b2,820769,false,1
34247168,25,1,1,false,?,k,17408528,false,1
16951376,10,1,0,false,?,k,689474,false,1
50842112,83,1,3,false,?,c,17287680,false,1
34305536,24,1,1,false,?,c,34304512,false,1
34108160,32,1,2,true,?,b1,17269520,false,1
17536864,72,1,2,false,?,c,17536800,false,1
34176000,37,0,3,true,?,k,34172928,false,1
50448128,51,1,2,true,?,k,50447360,false,1
34367744,48,1,2,false,?,c,17221952,false,1
17348976,4,0,0,false,?,k,17348352,false,1
50842112,37,0,3,true,?,k,17286464,false,1
17025680,37,2,1,false,?,k,829828,false,1
50641152,10,1,0,false,?,k,50632704,false,1
17222016,68,3,0,false,?,b2,824913,false,1
33823232,8,1,0,false,?,k,17081104,false,1
16959568,17,1,1,false,?,k,16958224,false,1
17213808,34,2,0,false,?,k,17211920,false,1
67567616,206,1,3,true,?,k,17286736,false,1
694117,54,1,2,false,?,c,694082,false,1
821092,36,1,1,false,?,k,812080,false,1
17607040,228,2,2,false,?,c,694322,false,1
33965824,36,1,2,false,?,c,17068544,false,1
17409072,14,1,1,false,?,k,693297,false,1
17222480,8,1,0,false,?,k,833104,false,1
833923,36,2,0,false,?,k,759856,false,1
17091424,53,1,2,false,?,k,833091,false,1
67371008,38,1,2,false,?,c,410384,false,1
17222560,12,1,0,false,?,k,829814,false,1
67698688,36,1,2,false,?,c,17139248,false,1
833859,4,0,0,false,?,k,824352,false,1
16829344,12,1,0,false,?,k,16824976,false,1
34240512,69,2,1,false,?,k,17278208,false,1
84440626,17,0,2,true,?,k,816690,false,1
101232640,32,0,3,true,?,k,34308096,false,1
17414224,4,0,0,false,?,k,17401152,false,1
67305472,80,2,1,false,?,b1,828176,false,1
17082752,24,2,0,false,?,k,17082624,false,1
33761792,48,0,3,true,?,k,16951680,false,1
834199,36,1,1,false,?,k,763696,false,1
764005,26,1,2,true,?,b1,763472,false,1
17021008,10,1,1,false,?,k,754992,false,1
100843520,48,1,2,false,?,c,16959872,false,1
34031616,24,2,0,false,?,b2,34030848,false,1
34170624,8,0,1,false,?,c,34169600,false,1
17085728,7,0,1,true,?,k,17060352,false,1
17082704,14,0,2,false,?,k,693554,false,1
16894560,7,0,1,true,?,k,16893440,false,1
833910,58,1,2,true,?,k,759652,false,1
16947280,14,1,1,false,?,k,623904,false,1
17148272,8,1,0,false,?,b1,17147664,false,1
17479520,12,0,2,false,?,k,763730,false,1
17413712,16,2,0,false,?,b1,746768,false,1
16824704,4,0,0,false,?,k,16824432,false,1
689986,24,0,2,true,?,k,672272,false,1
17484640,4,0,0,false,?,k,834147,false,1
17287808,156,3,1,false,?,b2,829556,false,1
17222288,7,0,1,true,?,k,17221904,false,1
100945920,144,0,4,true,?,k,17152320,false,1
50969088,36,2,0,false,?,k,17409344,false,1
16815664,36,1,1,false,?,k,16815632,false,1
17025680,12,1,0,false,?,k,829811,false,1
67698688,54,2,1,false,?,k,624465,false,1
34319360,14,1,0,false,?,k,17549824,false,1
16815952,22,1,1,true,?,k,619825,false,1
17082480,69,1,2,true,?,k,17082160,false,1
833637,26,1,2,true,?,b1,833106,false,1
84497168,48,0,3,true,?,k,694099,false,1
17148016,98,3,0,false,?,b2,690000,false,1
17217648,12,1,0,false,?,k,17205024,false,1
16960384,12,1,0,false,?,k,16959536,false,1
17021296,29,2,1,false,?,k,758560,false,1
34363904,23,1,1,false,?,k,17156736,false,1
17157008,108,1,3,false,?,k,833890,false,1
34163712,14,1,1,false,?,k,17409856,false,1
16959808,8,0,1,false,?,c,824096,false,1
34314240,18,0,2,true,?,k,17414224,false,1
17279360,307,3,2,true,?,b1,17273872,false,1
17540960,10,1,0,false,?,k,763696,false,1
763476,17,1,1,true,?,k,680992,false,1
34366464,130,1,3,false,?,c,17589280,false,1
825462,8,0,1,true,?,k,821088,false,1
16894880,7,0,1,true,?,k,834064,false,1
34101760,17,1,1,false,?,b2,689744,false,1
50907904,14,1,0,false,?,k,17353536,false,1
34298112,54,2,1,false,?,k,16890192,false,1
17348976,108,2,1,false,?,b2,755538,false,1
17541216,54,0,3,true,?,k,755264,false,1
829558,10,1,0,false,?,k,690017,false,1
33892864,44,1,1,false,?,k,16951632,false,1
17156464,16,0,1,false,?,k,620113,false,1
16960416,14,1,0,false,?,k,829473,false,1
34375936,12,1,0,false,?,k,17602672,false,1
34355456,4,0,0,false,?,k,17602384,false,1
34229248,14,1,0,false,?,k,17458176,false,1
812355,76,1,2,true,?,k,812352,false,1
17466688,53,2,1,false,?,k,17465872,false,1
34171392,53,1,2,false,?,k,17409584,false,1
17217360,6,0,1,false,?,k,751186,false,1
17222288,22,2,0,false,?,k,17213776,false,1
17611392,800,1,2,false,?,k,829541,false,1
33761536,32,1,1,false,?,b2,602640,false,1
51087104,36,2,0,false,?,k,17532752,false,1
101101568,50,1,2,true,?,k,17217792,false,1
17414784,66,1,2,true,?,k,694352,false,1
17218176,14,1,1,false,?,k,763748,false,1
17413968,136,0,4,true,?,k,759602,false,1
829796,6,0,1,false,?,k,829745,false,1
829796,12,1,0,false,?,k,824865,false,1
50767872,32,2,0,false,?,b2,17213440,false,1
17274416,54,0,3,true,?,k,620064,false,1
33967104,14,1,0,false,?,k,17221392,false,1
17278256,17,1,1,false,?,k,684833,false,1
17602640,43,2,1,false,?,k,820545,false,1
33823488,24,2,0,false,?,b1,16889680,false,1
764243,4,0,0,false,?,k,764208,false,1
17419168,66,1,2,true,?,k,17412608,false,1
17414256,38,2,0,false,?,k,624465,false,1
34147328,10,1,0,false,?,b2,16828720,false,1
16947312,4,0,0,false,?,k,554290,false,1
17466944,584,3,2,false,?,c,681009,false,1
34110208,4,0,0,false,?,k,17349232,false,1
33819648,10,1,0,false,?,k,17089280,false,1
17483888,14,1,1,false,?,k,17466624,false,1
690002,38,2,1,false,?,k,479760,false,1
101277696,36,2,0,false,?,k,17397328,false,1
17282640,45,0,3,true,?,k,746802,false,1
34248192,66,1,2,true,?,k,17458480,false,1
17151840,72,1,4,false,?,c,17150720,false,1
17024592,72,2,1,false,?,k,812321,false,1
17549152,66,1,2,true,?,k,833091,false,1
34240000,24,0,2,true,?,k,17462816,false,1
17156992,44,1,1,false,?,k,754977,false,1
17218176,12,1,0,false,?,k,17205056,false,1
34293248,18,0,2,false,?,c,17086032,false,1
17549920,4,0,0,false,?,k,17540640,false,1
17537136,255,3,2,false,?,k,624466,false,1
17025408,14,1,1,false,?,k,825138,false,1
100761600,36,1,2,false,?,c,50444288,false,1
17155104,58,1,2,true,?,k,807952,false,1
17349264,4,0,0,false,?,k,17349120,false,1
17418320,14,1,1,false,?,k,824641,false,1
34315264,44,1,2,true,?,k,17091472,false,1
17606224,36,2,0,false,?,k,829010,false,1
50710272,724,4,2,false,?,b2,816721,false,1
17287216,14,1,1,false,?,k,17269536,false,1
50706944,10,0,1,false,?,c,50701312,false,1
16955488,10,0,1,false,?,k,754976,false,1
17148000,24,1,1,false,?,c,689745,false,1
33949952,43,1,2,false,?,k,16814608,false,1
50645248,74,1,2,true,?,k,17090928,false,1
17602128,21,1,1,true,?,b2,824913,false,1
764292,36,2,0,false,?,k,693296,false,1
33888512,88,1,2,false,?,c,16881712,false,1
101142528,66,1,2,false,?,b2,17143552,false,1
17025936,17,0,2,false,?,k,833893,false,1
34290688,44,1,1,false,?,k,17548048,false,1
833637,16,1,1,false,?,k,755010,false,1
67436544,72,0,3,true,?,k,623937,false,1
101265408,36,1,1,false,?,c,34158336,false,1
33888768,36,2,0,false,?,b2,17117440,false,1
17417776,26,2,0,false,?,k,824080,false,1
84719649,72,0,4,true,?,k,750096,false,1
17537136,36,2,0,false,?,k,759875,false,1
33823744,216,3,1,false,?,k,17089040,false,1
34249472,105,3,1,false,?,b1,764244,false,1
34247936,313,3,2,false,?,b2,693569,false,1
34290688,54,1,2,false,?,c,832835,false,1
34343424,35,2,1,false,?,b1,16828976,false,1
17537136,24,2,0,false,?,b1,755553,false,1
34110464,22,0,2,true,?,k,17287200,false,1
34355456,32,1,2,true,?,b1,17024800,false,1
34294272,58,2,1,true,?,k,17086976,false,1
17352272,38,2,0,false,?,k,820545,false,1
17413984,72,0,4,false,?,c,17397264,false,1
17349200,18,0,2,true,?,k,754976,false,1
17419168,12,1,0,false,?,k,17418752,false,1
829540,10,1,0,false,?,k,689680,false,1
17288096,12,1,0,false,?,k,17288032,false,1
833653,18,1,1,false,?,k,833360,false,1
16947312,44,1,1,false,?,k,553760,false,1
